Entity,Target,Type,Target Entity,Property,Type,Ordinal,Hidden ,Aggregate
Employee,Employees,Grid,Employee,employeeAddress,D,1,TRUE,
Employee,Employees,Grid,Employee,employeePostalCode,D,2,,
Employee,Employees,Grid,Employee,reportsTo,O,3,,
Employee,Employees,Grid,Employee,employeeRegion,C,4,TRUE,count
Employee,Employees,Grid,Employee,managesEmployee,C,5,,count
Employee,Employees,Grid,Employee,managesOrder,C,6,,count
Employee,Employees,Grid,Employee,territory,C,7,TRUE,count
Employee,Employee,Form,Employee,employeeAddress,D,1,TRUE,
Employee,Employee,Form,Employee,employeePostalCode,D,2,,
Employee,Employee,Form,Employee,reportsTo,O,3,,
Employee,Employee,Form,Employee,employeeRegion,C,4,,
Employee,Employee,Form,Employee,managesEmployee,C,5,,
Employee,Employee,Form,Employee,managesOrder,C,6,,
Employee,Employee,Form,Employee,territory,C,7,,
Employee,EmployeeemployeeRegion,Grid,Region,regionDescription,D,1,,
Employee,EmployeemanagesEmployee,Grid,Employee,employeeAddress,D,1,TRUE,
Employee,EmployeemanagesEmployee,Grid,Employee,employeePostalCode,D,2,,
Employee,EmployeemanagesEmployee,Grid,Employee,reportsTo,O,3,,
Employee,EmployeemanagesEmployee,Grid,Employee,employeeRegion,C,4,TRUE,count
Employee,EmployeemanagesEmployee,Grid,Employee,managesEmployee,C,5,,count
Employee,EmployeemanagesEmployee,Grid,Employee,managesOrder,C,6,,count
Employee,EmployeemanagesEmployee,Grid,Employee,territory,C,7,TRUE,count
Employee,EmployeemanagesOrder,Grid,Order,shipPostalCode,D,2,,
Employee,EmployeemanagesOrder,Grid,Order,freight,D,1,,
Employee,EmployeemanagesOrder,Grid,Order,customer,O,3,,
Employee,EmployeemanagesOrder,Grid,Order,employee,O,4,,
Employee,EmployeemanagesOrder,Grid,Order,orderRegion,O,5,,
Employee,EmployeemanagesOrder,Grid,Order,shipVia,O,6,,
Employee,EmployeemanagesOrder,Grid,Order,hasOrderDetail,C,7,TRUE,count
Employee,Employeeterritory,Grid,Territory,territoryDescription,D,1,,
Employee,Employeeterritory,Grid,Territory,territoryOf,C,2,TRUE,count
